93,72,62,7,16,10.7,13.1,12.4,10.0,10.3
28,60,24,20,62,48.8,51.9,51.4,41.2,58.8
49,81,68,79,23,29.0,43.9,29.4,29.3,46.8
53,6,77,35,46,20.7,15.2,17.9,12.7,22.3
21,13,70,76,8,15.3,21.8,16.7,15.5,13.2
41,15,43,78,14,41.9,41.2,20.9,20.1,37.6
17,18,25,93,45,34.2,44.4,36.2,35.8,40.1
34,56,69,45,72,23.2,17.1,23.9,22.4,14.3
96,43,86,35,48,25.4,16.5,25.3,21.2,22.2
68,13,46,61,84,30.7,24.6,29.3,23.9,30.2
9,81,15,17,54,41.8,37.3,32.6,43.6,41.1
36,70,51,30,58,19.7,25.4,14.4,13.0,12.9
36,87,72,40,57,14.9,22.9,21.7,14.6,16.6
24,34,65,96,89,22.8,27.0,24.1,25.7,20.5
41,44,12,83,59,40.4,35.6,41.6,45.0,40.8
6,13,75,72,83,10.4,17.6,23.7,15.0,10.3
46,74,48,52,62,9.9,10.3,12.0,11.0,10.7
85,60,46,72,62,20.9,19.5,19.6,19.3,20.7
10,24,27,3,55,26.6,16.1,24.3,18.8,11.2
14,77,67,41,32,26.2,34.1,25.5,22.0,9.2
4,36,72,94,98,10.0,16.5,11.5,9.5,11.9
93,45,61,46,4,19.6,21.0,21.1,20.7,22.7
29,30,48,40,51,20.4,23.7,12.8,18.2,21.2
16,85,36,4,2,28.6,27.2,32.0,28.0,10.2
72,22,66,85,42,18.7,23.8,18.7,21.6,14.9
50,87,71,30,27,23.6,31.3,32.7,24.8,27.6
16,36,32,73,0,33.0,38.1,28.3,25.8,23.5
11,48,58,30,9,16.2,10.6,8.4,13.9,7.6
6,54,28,90,44,20.0,21.0,22.4,22.2,38.5
28,43,89,79,82,37.6,34.2,27.6,28.1,31.5
61,77,63,52,95,21.0,20.0,19.9,21.5,22.5
42,85,92,75,81,9.6,9.7,10.0,10.0,11.2
79,96,1,54,3,11.0,10.9,9.3,9.3,10.0
47,34,42,51,7,21.6,22.5,22.4,20.7,20.0
44,0,1,45,97,14.2,14.6,11.4,14.0,14.2
83,31,36,93,7,20.9,26.6,20.4,25.6,20.0
96,17,23,64,69,13.9,18.5,10.5,13.4,15.3
83,21,12,70,22,27.3,28.4,30.4,24.5,57.4
15,37,61,72,95,32.0,15.5,36.7,41.0,36.4
23,14,12,75,60,45.2,28.4,24.0,22.5,21.2
96,41,86,26,44,13.4,19.4,12.5,13.0,19.9
74,81,33,44,97,32.1,27.1,25.5,36.5,38.0
57,63,65,26,58,37.1,37.0,32.9,20.0,25.7
71,42,17,43,16,26.1,32.5,36.8,34.1,26.2
55,66,45,51,94,26.2,16.4,21.8,27.1,18.7
55,90,32,42,63,29.9,31.0,32.1,39.1,30.8
57,98,13,87,47,19.9,19.8,20.4,19.4,23.9
9,18,13,16,62,20.4,34.6,18.0,20.8,20.6
56,50,98,51,41,32.1,35.5,37.9,35.7,29.9
62,78,39,86,9,20.9,21.9,21.5,21.7,21.6
0,30,17,95,62,12.7,12.3,13.2,12.3,10.7
18,87,11,96,50,10.8,8.7,7.3,5.1,7.3
93,19,16,98,56,47.0,48.4,35.6,38.7,37.6
19,76,53,56,14,33.2,24.9,24.5,28.8,26.8
69,35,80,11,21,18.0,19.8,24.7,17.0,16.2
21,29,71,64,73,9.3,11.8,10.6,6.4,7.4
74,21,54,58,34,36.7,38.4,39.0,41.8,40.9
17,85,10,50,44,37.6,44.3,29.7,26.4,29.2
77,66,89,76,36,27.4,15.8,29.0,27.1,30.2
32,57,29,24,53,20.6,13.3,24.3,25.6,14.7
55,51,7,5,6,18.9,14.7,14.8,15.0,15.0
91,37,46,77,70,12.6,13.7,11.4,11.8,16.3
