93,62,72,3,16,10.7,12.4,13.1,10.0,10.3
76,33,26,97,57,23.0,21.8,23.1,19.2,20.1
48,16,27,25,12,29.2,30.8,33.6,30.9,30.0
43,76,5,75,21,12.2,28.0,12.4,15.6,48.8
15,3,27,86,96,9.2,17.6,12.1,14.7,11.4
8,37,61,99,75,20.0,25.1,23.2,22.8,32.5
26,35,22,33,48,38.5,32.8,30.7,38.1,32.6
10,95,52,0,54,16.4,10.2,15.2,11.4,10.5
70,68,99,37,36,16.6,16.8,14.4,12.9,15.9
94,88,86,90,56,21.0,23.5,26.4,31.6,24.3
86,82,96,31,48,40.6,41.5,37.6,32.2,37.0
11,33,2,85,79,17.4,13.7,11.5,16.1,15.7
19,14,54,52,73,34.8,21.2,24.4,16.5,21.0
23,69,41,45,37,22.8,26.6,22.4,24.4,21.5
83,49,12,35,41,45.0,38.6,41.6,41.8,40.4
83,4,89,99,28,10.3,12.2,12.8,11.3,10.7
13,58,27,53,11,28.2,15.6,64.6,15.9,26.4
37,49,8,7,26,21.1,19.3,20.8,20.0,22.8
46,23,86,75,4,14.3,12.9,11.3,23.8,10.0
67,80,61,7,0,25.5,15.8,16.2,19.6,35.2
66,81,69,40,30,9.3,13.0,34.8,11.2,12.9
86,9,87,78,39,26.2,20.0,24.7,25.0,20.6
48,40,72,51,89,12.8,18.2,14.0,21.2,16.4
4,65,32,12,10,28.0,40.8,54.5,19.8,20.2
19,17,62,20,82,38.2,41.4,31.8,40.0,33.5
16,51,30,22,19,37.6,41.4,24.8,56.0,46.8
71,94,72,9,82,23.8,18.8,17.4,21.0,21.7
91,73,56,53,63,30.5,26.5,32.8,34.5,21.4
18,69,99,38,58,32.4,42.4,46.2,58.9,41.7
42,79,82,89,28,31.2,28.1,31.5,27.6,37.6
99,14,65,57,24,25.1,25.8,21.7,20.4,20.0
76,12,13,7,80,36.9,29.4,31.2,13.4,14.9
26,92,50,43,35,15.6,9.2,13.4,9.3,13.2
43,84,33,26,91,22.9,21.6,25.5,24.3,23.9
19,26,51,14,36,42.6,29.9,35.2,37.6,80.6
41,32,6,39,18,6.9,6.7,14.6,25.5,5.8
71,42,74,63,78,14.7,13.3,18.4,18.2,13.7
54,99,44,6,63,31.9,26.1,29.1,33.8,32.4
83,3,53,39,60,21.7,21.7,17.6,32.5,22.3
14,12,75,60,59,28.4,24.0,22.5,21.2,22.8
53,59,49,71,33,32.0,17.9,19.2,23.4,14.9
75,17,21,26,44,34.1,32.6,38.4,47.8,36.5
20,18,2,29,61,40.0,35.4,38.1,41.6,35.5
16,42,17,43,27,26.2,32.5,36.8,34.1,62.2
40,16,93,14,28,33.8,25.2,22.2,25.4,33.3
95,75,23,11,94,29.8,30.2,31.7,30.0,31.2
89,40,74,66,72,25.3,25.4,26.7,21.9,20.7
42,14,47,81,50,9.9,15.4,12.8,9.4,11.7
49,13,1,35,6,31.4,32.2,30.6,31.1,34.4
14,98,72,11,40,37.0,34.6,24.0,27.4,23.2
18,50,11,70,65,48.0,27.3,27.8,20.9,11.5
41,37,39,62,30,9.5,9.1,7.5,5.7,5.8
87,59,65,61,14,35.7,32.1,36.6,34.4,33.2
22,79,51,7,14,45.0,41.3,46.0,35.8,26.8
11,69,35,97,74,17.0,18.0,19.8,17.8,20.5
27,33,38,18,16,62.0,64.0,40.0,39.8,39.6
71,26,4,67,63,57.2,53.6,44.2,42.4,33.6
7,89,78,21,23,62.7,53.0,46.2,48.6,50.2
61,24,23,36,17,43.1,54.2,54.4,30.2,35.6
7,91,52,87,72,15.0,23.2,23.1,27.4,15.4
54,8,38,37,53,12.6,18.0,8.9,23.1,21.4
11,43,76,75,5,22.2,17.3,24.1,14.6,10.8
24,53,97,43,62,56.6,20.7,23.5,22.4,22.0
76,36,85,14,41,34.0,31.6,29.2,34.2,30.0
18,9,10,38,83,14.9,15.0,21.2,14.5,9.5
60,86,3,40,49,27.6,23.6,31.8,22.6,24.6
85,73,42,64,80,35.9,38.5,43.9,31.9,36.5
8,7,9,78,93,19.0,19.4,21.6,33.9,25.3
86,48,49,54,42,12.6,14.2,13.6,14.3,12.5
54,29,24,40,9,23.9,19.6,20.8,29.0,21.2
61,34,35,88,42,36.7,30.6,31.0,35.0,41.8
50,59,41,34,28,12.4,11.0,17.4,12.1,10.2
85,90,75,30,49,22.9,21.4,18.5,16.3,16.8
28,71,98,42,48,25.5,22.7,24.5,24.4,25.2
22,25,4,26,20,45.0,43.6,39.3,49.4,36.6
1,88,2,50,94,16.2,11.5,11.7,9.9,10.8
93,14,88,26,39,27.0,23.4,28.4,20.6,20.6
19,20,82,95,11,34.4,36.8,33.5,27.4,28.0
17,98,62,49,81,42.0,41.4,39.7,43.8,29.0
53,73,87,99,24,10.3,13.3,10.2,9.7,11.8
98,53,52,61,80,10.0,9.7,11.2,9.7,9.9
18,74,22,23,69,46.6,43.6,52.0,35.5,27.1
19,67,98,0,35,14.6,16.3,13.4,14.2,14.3
92,33,78,57,44,5.3,4.9,4.2,5.8,3.9
29,62,41,3,58,13.4,14.1,19.6,12.6,14.8
30,84,0,67,62,21.7,26.2,22.2,21.7,28.3
51,58,62,9,96,20.8,20.6,15.6,16.6,19.8
31,11,44,81,21,26.3,21.0,21.0,26.6,29.4
91,15,79,97,52,11.3,35.0,17.0,29.2,15.1
18,21,50,73,16,43.8,40.8,45.6,47.7,42.6
48,96,0,31,79,22.1,27.8,20.2,24.9,21.5
38,65,92,81,90,13.0,11.6,18.4,13.8,10.2
62,72,9,60,8,22.5,20.5,20.0,25.5,18.4
44,24,30,7,20,20.4,16.8,30.2,16.0,18.7
28,12,38,2,20,28.7,24.0,20.1,19.8,21.5
5,91,76,42,50,12.6,10.6,11.1,14.9,12.6
9,25,10,7,67,19.0,14.0,14.8,12.6,14.6
92,39,86,16,45,25.1,33.1,32.4,32.4,24.4
17,19,70,8,94,37.8,32.6,39.1,13.8,12.0
13,47,65,43,36,23.4,28.8,29.4,37.0,25.5
12,51,46,88,93,30.0,33.8,12.8,14.6,14.2
87,25,17,71,21,44.1,42.8,34.8,31.8,42.4
61,16,62,4,51,21.7,37.2,16.9,14.9,15.0
18,9,69,92,11,43.4,17.6,25.7,26.1,21.8
14,19,56,27,21,18.2,27.6,22.2,28.3,39.4
66,15,60,71,48,37.3,30.6,31.3,32.9,32.0
86,11,81,42,93,23.4,21.0,21.0,25.2,23.7
41,1,7,66,38,10.8,15.1,16.6,14.3,13.9
39,41,83,17,62,6.7,8.5,6.8,5.5,5.6
76,80,66,13,16,35.2,46.6,33.1,30.8,34.8
48,14,97,13,15,26.6,27.8,26.4,27.0,27.6
60,10,64,30,80,18.8,16.8,17.1,14.2,14.3
55,85,20,88,1,36.9,48.5,49.8,37.7,46.2
20,21,63,29,23,43.6,44.4,28.3,31.6,57.6
69,83,35,88,40,14.1,13.8,10.6,19.7,11.2
8,63,48,5,77,16.8,12.7,12.5,11.2,10.0
70,24,49,99,37,47.1,40.8,47.1,46.3,44.8
24,69,95,29,50,51.8,47.0,46.8,54.0,46.4
12,95,40,99,6,27.4,27.9,23.7,22.9,20.8
77,64,67,19,98,20.2,20.9,15.5,17.1,9.0
38,3,94,78,39,20.3,14.9,24.6,21.9,21.9
67,8,85,96,39,13.5,11.8,15.5,16.8,17.8
28,14,65,71,81,25.3,26.0,24.4,22.1,26.7
49,15,78,55,24,32.0,36.6,36.3,32.5,39.7
77,61,9,13,66,23.4,22.8,21.0,21.8,32.5
8,63,98,22,57,17.8,14.9,13.3,16.3,12.8
69,14,55,20,38,31.5,21.0,38.4,43.2,48.3
32,22,6,40,93,39.2,40.6,42.1,44.4,38.3
9,25,75,30,94,15.0,14.1,19.4,16.6,19.2
59,95,68,0,37,20.3,19.0,19.7,20.8,19.0
33,69,86,37,94,36.9,30.4,31.4,29.1,30.2
90,51,58,75,76,11.6,10.4,17.0,8.2,17.5
8,9,72,38,47,17.4,25.0,18.0,18.7,22.7
61,15,14,41,86,19.8,27.8,26.2,19.6,25.0
30,18,51,76,56,30.8,37.6,32.8,30.5,33.4
94,48,60,81,18,14.2,21.9,18.1,14.7,23.2
18,50,52,15,62,40.6,41.9,25.4,27.8,28.7
24,21,58,54,95,49.6,21.2,20.3,12.3,14.7
38,21,23,62,84,46.6,55.0,48.8,26.3,38.3
39,62,82,84,12,13.8,16.3,16.0,31.2,22.4
74,0,70,69,76,3.1,2.9,3.1,6.2,7.0
58,24,53,36,51,36.6,43.0,49.6,43.4,12.4
21,64,69,43,16,44.2,41.2,51.9,47.9,28.8
97,47,35,88,43,18.6,9.3,9.5,9.3,10.3
99,4,59,24,34,9.4,10.0,9.6,10.5,10.0
26,4,66,42,90,60.4,21.9,19.2,19.4,19.1
56,91,47,42,68,18.2,16.3,19.4,12.6,14.2
93,10,12,86,18,30.0,23.2,33.6,30.1,23.3
63,68,59,77,95,9.6,9.5,9.0,12.2,13.4
89,52,71,39,86,24.1,26.5,22.4,24.3,23.2
61,14,90,71,8,29.2,25.8,24.0,31.4,25.0
98,76,65,67,12,37.4,39.3,32.1,38.0,30.2
47,64,18,15,13,30.0,36.2,29.6,36.0,21.2
61,24,25,20,80,54.9,54.2,67.4,48.8,23.8
38,25,36,9,77,27.0,23.2,22.9,21.8,22.0
76,67,64,6,92,15.3,15.0,12.0,12.8,16.6
10,14,63,42,52,27.4,29.4,25.5,28.9,24.0
11,33,95,8,7,27.4,22.6,26.7,20.4,18.0
52,95,0,66,50,23.4,29.9,21.3,25.6,19.6
56,85,86,88,29,10.9,9.5,13.1,10.4,10.0
72,80,4,44,86,11.8,11.5,10.4,10.6,9.3
55,0,42,26,24,21.8,27.6,22.4,21.0,21.6
23,77,84,45,78,17.1,13.6,13.7,11.6,13.0
10,42,73,29,67,24.4,21.3,24.4,21.0,30.8
50,36,7,87,64,20.6,17.9,17.6,14.3,14.0
47,53,18,70,73,45.0,38.9,37.6,37.4,40.9
84,1,14,33,34,41.6,33.9,28.2,41.5,31.2
53,51,81,96,62,29.5,16.0,20.5,17.7,22.9
25,24,56,30,71,62.8,63.0,64.6,58.0,60.3
88,40,3,13,67,32.9,34.2,34.9,30.0,30.2
63,84,50,56,79,21.0,24.5,24.2,24.7,26.1
10,97,28,16,22,27.8,35.9,58.6,30.8,51.6
78,5,79,72,33,17.6,13.2,12.4,19.3,15.8
70,5,27,61,93,31.5,32.7,31.4,31.8,30.1
7,59,49,0,80,20.0,21.1,19.8,20.6,19.3
3,26,48,57,84,10.0,9.7,9.2,11.0,14.4
77,26,25,24,21,43.5,39.8,46.2,45.2,44.8
51,67,49,94,54,21.7,21.3,20.7,19.6,20.7
9,7,53,31,85,24.2,16.8,13.5,16.4,12.4
5,30,95,94,6,11.6,12.1,7.5,13.3,15.6
50,64,65,9,42,19.5,15.8,14.4,8.0,19.0
28,34,11,3,77,20.6,29.0,14.8,17.6,28.1
7,16,17,73,42,36.1,30.4,26.8,35.8,36.2
83,79,99,23,18,39.8,40.5,53.9,52.6,33.6
1,31,7,92,41,9.8,12.1,10.6,10.3,5.6
50,36,65,9,34,25.1,21.8,33.1,14.2,17.5
6,64,32,13,20,23.4,26.1,24.8,29.4,28.2
98,23,20,19,21,52.0,41.8,36.0,37.4,41.0
67,11,65,58,92,7.9,8.0,8.3,8.7,7.8
11,12,10,61,95,16.2,21.0,12.2,16.6,26.7
98,91,95,81,97,37.5,27.6,22.3,26.6,27.9
17,48,46,32,97,44.2,38.7,32.3,35.2,32.7
70,40,57,4,88,13.0,10.7,9.5,11.4,11.9
5,41,8,37,36,19.6,22.9,20.0,21.0,20.8
53,99,48,73,2,33.4,32.0,29.5,31.1,30.2
0,96,17,6,82,22.1,20.1,24.0,18.3,20.5
12,72,50,37,16,21.0,26.7,23.9,27.9,34.4
62,65,37,79,48,38.5,35.7,38.0,32.5,41.1
20,88,42,69,24,40.2,36.4,38.3,39.2,52.6
51,62,98,83,9,14.1,25.1,18.8,15.8,17.2
13,17,65,12,74,24.0,29.2,30.1,20.8,30.9
29,22,35,20,24,66.8,36.6,44.3,31.0,35.1
4,8,13,30,49,22.4,30.8,35.0,24.8,27.1
10,1,66,72,64,26.4,12.2,19.7,19.5,10.2
9,8,14,76,12,20.6,23.2,22.8,18.9,26.0
37,11,40,19,98,70.8,28.6,30.3,39.0,13.0
68,65,10,55,21,40.6,25.7,23.6,34.4,19.9
59,3,22,96,67,9.8,10.0,9.5,9.9,9.2
24,80,36,97,0,9.2,9.3,9.9,9.1,9.1
33,59,35,51,64,57.6,20.5,21.7,19.9,20.7
21,99,11,7,30,32.8,21.6,20.2,25.9,24.7
58,16,57,87,18,36.4,31.4,32.0,36.5,36.6
73,74,16,57,15,25.9,31.0,27.8,24.7,23.2
24,61,31,17,1,57.4,60.0,36.5,30.8,21.8
37,60,2,23,68,81.4,25.8,24.7,31.7,24.0
1,69,29,30,95,16.5,32.4,11.9,16.9,13.7
19,74,78,99,87,45.8,47.5,39.4,31.9,28.1
12,80,14,81,75,24.2,16.5,28.8,27.4,20.2
12,41,14,44,33,20.8,26.8,27.0,23.3,23.4
51,57,67,5,3,11.5,13.6,11.7,10.0,10.6
87,0,51,63,90,9.3,9.6,5.4,9.9,13.6
10,29,9,81,30,26.4,27.6,22.6,17.9,24.9
35,87,2,91,69,19.7,21.1,20.0,20.0,19.6
69,91,52,77,58,9.3,12.1,10.0,10.6,11.2
91,98,69,11,32,9.2,9.3,9.3,9.0,9.2
53,27,86,20,88,35.6,35.0,35.2,43.4,34.1
80,62,31,55,6,51.6,34.5,31.3,39.0,32.1
14,23,0,58,78,22.2,21.0,24.2,29.8,20.4
30,90,57,12,28,66.6,28.5,25.8,22.4,15.2
80,98,40,64,48,31.8,39.7,36.4,33.7,38.6
72,52,66,85,76,30.5,27.0,28.1,24.2,27.8
5,14,65,22,84,33.1,33.2,23.2,24.8,18.4
9,8,33,38,85,15.0,15.0,23.6,18.7,16.9
19,80,33,73,7,46.2,33.3,48.8,32.6,33.9
67,60,51,73,88,29.7,21.5,24.5,27.5,23.2
37,74,1,63,47,13.4,11.7,11.2,12.9,11.8
92,99,74,77,11,17.8,17.9,18.8,16.7,13.2
7,93,24,86,91,29.5,29.3,31.8,30.0,32.7
5,36,34,50,77,19.4,20.3,20.3,19.4,20.0
72,31,47,2,25,9.6,9.7,9.8,10.0,9.9
