79,40,94,85,61,35.9,29.1,20.4,16.2,17.2
15,65,5,70,94,35.1,41.9,33.6,43.5,47.2
80,52,93,44,56,23.7,13.4,20.5,17.6,74.0
5,84,56,80,40,51.6,50.7,33.9,52.5,33.5
94,29,67,80,16,41.7,50.6,49.0,40.2,37.1
56,90,1,91,29,14.1,14.6,20.5,16.7,19.1
16,75,4,86,20,32.4,32.0,37.9,40.2,40.6
65,8,60,38,51,54.2,44.0,45.3,52.6,43.9
93,8,7,32,20,16.4,20.6,17.0,20.1,16.7
35,69,81,89,47,19.7,16.7,21.5,16.6,17.3
97,5,31,33,34,46.5,18.3,17.0,19.1,19.2
14,88,67,74,94,29.6,23.8,20.0,13.9,38.2
92,60,32,51,86,22.6,55.9,17.6,18.5,20.3
21,32,19,46,36,50.6,63.6,37.6,43.4,33.0
31,14,52,13,2,32.4,23.8,25.7,18.6,26.0
22,90,69,37,51,44.5,53.1,26.6,24.9,23.9
77,9,56,40,31,45.8,59.3,41.5,37.0,56.7
62,51,36,86,84,18.4,20.4,19.6,18.7,18.8
28,51,11,48,26,61.7,52.9,35.6,38.4,47.3
75,81,8,56,88,34.2,33.1,19.3,31.7,27.8
47,53,26,49,62,11.5,12.0,16.3,9.2,6.8
64,87,19,99,39,48.4,42.4,34.9,46.3,44.2
40,15,57,23,42,55.8,31.9,47.9,47.9,44.3
89,87,41,63,3,49.7,68.8,40.6,47.1,61.3
27,72,66,26,44,60.8,66.8,15.6,61.6,18.0
94,95,24,26,3,52.2,19.1,50.6,58.2,20.7
77,95,84,21,93,39.4,41.4,41.7,39.9,50.2
19,83,20,39,68,34.4,28.7,45.4,30.6,33.2
75,2,99,87,84,39.5,37.7,37.9,43.2,36.4
36,24,14,35,11,43.6,41.6,13.2,69.2,10.0
18,93,97,16,54,38.8,56.7,54.2,40.8,21.1
77,18,83,33,17,40.0,38.1,42.7,66.7,38.1
86,57,22,98,87,39.1,35.0,53.6,28.4,45.4
68,31,44,9,30,19.1,17.8,15.6,23.4,12.6
98,71,66,85,82,27.1,22.1,22.1,23.3,21.3
95,17,37,25,26,30.3,34.6,44.7,50.2,55.2
64,50,3,71,10,29.4,26.9,24.9,25.3,17.5
99,53,68,41,30,68.5,51.9,39.7,55.4,62.6
66,92,21,24,16,34.4,43.8,49.4,41.0,33.4
15,92,41,30,34,22.7,35.0,43.2,54.3,46.6
6,79,54,17,4,35.9,34.8,36.9,39.9,34.7
23,27,84,24,26,40.5,54.8,42.6,52.5,52.1
65,27,78,57,32,78.8,61.6,63.1,60.8,72.2
8,27,15,71,80,35.8,38.1,34.7,37.5,40.8
36,67,54,82,53,25.0,24.2,20.3,26.8,20.5
24,91,20,54,48,49.5,51.3,37.7,49.9,45.0
72,56,75,87,14,40.3,24.8,45.4,36.7,28.5
61,57,5,49,60,7.9,12.3,7.6,6.8,9.9
29,5,57,62,49,17.9,16.6,17.9,15.6,16.3
7,16,8,18,72,30.3,30.8,25.5,38.6,32.5
66,67,76,13,98,46.4,42.2,51.1,42.5,40.1
28,24,84,14,39,57.4,48.0,35.9,18.8,20.7
76,54,71,26,14,40.7,37.3,35.4,45.0,25.4
64,80,17,37,19,42.0,47.4,38.3,49.8,38.7
73,24,21,20,52,22.6,35.2,31.0,32.3,36.7
49,25,62,55,43,35.9,44.7,33.7,33.7,36.6
30,12,65,35,9,33.9,19.4,30.7,24.4,44.2
54,94,85,76,11,29.4,28.6,29.1,35.9,27.6
61,4,21,94,78,38.3,39.4,40.3,48.8,35.7
78,25,32,90,20,55.6,51.8,45.3,43.1,48.0
41,18,85,80,3,34.4,40.4,34.9,25.6,34.6
62,12,11,16,34,43.2,19.3,23.9,44.3,45.9
20,11,55,22,78,31.0,19.6,63.8,39.8,23.6
26,72,9,82,8,50.5,21.6,22.3,25.0,17.5
25,19,15,46,69,53.1,40.7,46.7,44.9,50.9
40,13,4,77,28,27.6,19.7,20.4,25.9,23.4
42,79,9,90,2,35.8,54.6,49.8,51.4,32.9
58,30,84,51,4,40.4,37.2,38.1,47.7,39.2
47,17,76,79,93,37.8,32.5,31.6,25.1,25.8
27,71,43,93,26,64.0,26.2,13.2,12.9,15.8
86,23,17,34,19,46.9,42.5,37.3,40.3,45.9
69,20,0,88,28,44.5,54.9,50.4,28.6,54.1
