27,14,18,72,12,57.8,25.6,52.6,33.9,28.8
40,30,22,23,20,53.8,47.5,42.1,47.5,42.9
60,29,61,96,16,64.9,76.2,12.3,11.7,35.4
25,34,52,71,91,45.2,54.4,33.1,23.0,32.4
21,69,35,67,45,44.9,45.7,44.5,49.0,45.8
28,30,27,21,60,62.4,71.4,61.2,39.8,49.5
71,70,2,4,30,51.5,60.1,50.4,37.9,65.6
63,11,4,87,20,39.5,35.2,40.2,50.8,42.9
67,29,53,24,27,64.0,56.4,42.4,40.6,57.6
24,8,16,32,38,40.5,18.9,32.7,46.3,19.7
97,17,37,54,25,46.5,34.4,51.3,56.3,53.0
17,92,23,65,24,37.4,38.4,46.0,39.3,56.4
99,70,20,60,62,49.1,22.1,45.9,55.9,37.1
32,46,24,88,36,63.6,43.4,55.2,46.9,33.0
36,46,76,88,95,35.7,36.3,37.7,41.2,26.3
64,81,49,48,31,26.2,46.0,34.1,31.5,50.9
9,37,83,75,32,59.3,80.9,51.0,57.0,55.5
20,78,12,72,14,27.7,27.4,25.9,31.9,29.1
19,44,48,24,76,42.7,62.4,38.4,43.7,57.2
56,11,13,65,41,31.7,23.7,25.9,23.7,28.7
27,28,19,57,59,70.4,14.0,45.0,37.8,10.4
35,30,26,49,16,47.3,45.4,51.3,42.2,58.0
64,49,58,30,14,28.8,19.4,22.4,30.2,24.5
13,0,56,33,81,20.8,30.1,36.5,40.9,26.8
27,46,72,26,15,60.8,13.2,66.8,61.6,36.8
25,94,24,70,65,49.8,52.2,50.6,62.4,47.3
74,92,86,21,20,49.1,40.2,45.9,39.9,42.7
34,21,77,69,28,49.7,39.8,34.6,64.2,61.2
2,84,89,99,71,37.7,36.4,42.8,37.9,34.5
32,31,95,35,66,68.0,67.0,64.4,69.2,72.3
93,94,23,31,16,56.7,54.0,53.6,47.4,40.8
19,43,65,88,97,39.1,43.7,38.0,45.3,56.0
82,4,26,46,39,46.5,57.3,58.4,60.0,66.4
87,20,21,94,88,52.5,40.0,47.0,37.9,44.0
74,16,3,10,89,34.0,29.7,26.8,22.7,35.8
37,76,26,89,96,44.7,21.6,55.2,25.8,20.6
92,41,4,63,66,24.6,17.9,17.8,18.0,16.8
53,77,30,76,74,51.9,42.5,62.6,58.3,51.9
65,56,80,20,61,42.4,36.8,22.4,35.2,22.0
47,11,36,62,9,33.9,28.3,28.1,18.7,23.1
53,46,47,35,8,45.2,49.9,46.1,37.5,47.9
10,86,9,30,18,26.5,25.7,19.9,19.6,45.3
34,46,18,65,14,69.0,44.1,42.2,78.8,30.2
11,54,62,91,39,34.5,35.4,34.7,36.5,37.4
72,89,24,88,11,28.3,26.2,54.3,44.5,19.5
50,65,63,16,1,40.8,40.4,36.4,36.1,42.5
24,68,75,45,90,53.3,69.1,45.4,20.4,26.4
50,20,46,16,98,45.3,41.2,16.0,40.8,16.0
38,27,6,56,26,56.6,61.4,76.6,70.9,57.8
74,53,33,36,73,53.9,53.5,34.5,27.7,27.0
58,17,39,28,2,48.3,40.5,41.8,48.9,42.1
68,26,28,55,24,73.5,58.8,57.4,10.0,48.0
57,60,50,91,78,58.3,40.8,48.7,43.0,40.5
41,3,34,15,81,39.9,35.9,82.1,34.5,34.8
58,29,80,10,9,46.6,68.4,19.9,30.0,24.0
76,24,20,27,70,42.7,48.7,44.1,47.7,44.7
26,22,69,23,90,57.8,46.6,47.4,52.6,44.5
89,10,83,38,48,49.2,40.8,36.5,31.6,32.2
83,73,31,9,62,23.8,22.4,69.9,25.5,29.3
22,87,36,93,67,60.6,51.8,17.6,17.5,17.7
41,18,69,90,45,34.4,40.4,21.3,30.7,28.5
9,49,29,16,73,17.5,50.0,30.4,44.3,66.8
55,29,99,30,75,63.8,46.8,54.0,55.8,56.3
51,23,16,87,11,23.2,33.0,28.5,35.8,21.3
61,98,65,26,66,44.1,58.5,41.7,54.1,43.4
70,36,50,14,94,42.2,33.3,34.4,24.7,24.0
17,96,75,90,79,28.2,30.4,35.3,51.4,54.6
99,43,73,30,64,33.8,38.9,41.3,37.2,35.3
2,83,29,7,78,24.3,36.0,19.3,17.5,17.9
82,16,27,12,23,21.3,28.6,64.0,18.8,57.0
83,61,49,20,77,49.3,41.4,46.7,39.1,50.8
57,0,18,96,21,55.2,50.4,33.5,23.4,31.1
