81,27,32,42,89,36.7,45.9,13.8,14.8,50.6
11,13,27,22,69,25.0,26.2,48.6,47.2,25.1
11,67,86,77,16,25.8,22.4,18.2,29.8,44.0
74,5,59,57,62,14.4,12.5,13.5,11.8,16.9
37,66,33,4,32,50.7,29.4,25.9,50.7,27.0
12,51,55,24,98,25.6,26.3,31.3,50.6,27.9
39,86,8,9,4,20.8,11.9,12.5,13.7,17.5
48,51,55,1,43,35.4,32.3,30.0,24.6,37.9
44,36,19,34,15,21.6,67.7,32.7,60.9,33.5
32,85,21,54,26,42.8,55.2,49.9,48.1,46.9
4,9,11,67,13,18.5,15.7,23.1,17.8,29.7
66,89,28,83,55,11.8,14.4,24.8,13.6,13.5
18,24,22,67,70,44.9,43.1,44.3,44.9,58.1
52,2,10,99,54,19.4,33.1,19.1,13.5,19.0
44,10,1,5,7,22.5,14.0,20.7,21.9,6.0
5,36,83,29,62,27.8,40.6,66.2,60.1,40.7
14,24,30,60,17,27.6,47.2,37.8,33.9,30.6
27,31,19,23,2,40.2,48.7,36.5,43.9,40.3
39,65,9,38,49,34.9,26.1,25.0,26.0,38.2
75,67,5,43,34,29.4,16.8,12.5,51.2,34.4
20,17,19,52,21,44.4,39.2,44.6,56.3,44.4
33,83,12,35,11,27.1,32.2,25.0,33.7,27.0
45,75,19,98,53,34.8,17.9,42.5,25.8,37.1
69,90,79,54,53,37.3,53.1,38.3,46.3,34.7
28,62,10,57,9,60.0,29.2,20.4,25.4,19.0
48,80,91,10,8,35.2,19.3,22.6,18.3,18.7
17,25,81,30,64,32.4,46.6,25.8,62.0,51.4
97,46,58,28,64,41.4,43.2,21.5,52.1,22.8
9,75,94,91,42,25.0,84.5,30.5,24.3,82.2
14,68,42,49,76,55.9,29.7,45.9,11.5,16.8
23,39,26,52,13,39.5,29.9,35.8,35.3,26.9
80,60,56,40,16,32.8,56.8,46.7,29.2,33.7
41,46,79,55,47,40.5,95.1,98.9,24.9,15.5
84,99,72,24,6,13.0,11.9,8.9,10.1,12.6
81,90,77,59,55,20.6,26.6,27.1,23.6,17.0
41,30,31,70,40,14.6,12.8,12.9,13.0,15.2
29,90,1,71,91,60.7,34.8,65.5,62.6,25.9
68,54,27,46,7,17.7,15.1,19.1,34.9,14.9
92,79,4,30,82,16.8,8.5,10.2,16.5,12.3
64,59,14,62,68,39.5,35.8,29.7,42.0,27.2
17,66,33,26,19,31.0,27.9,60.6,46.8,37.0
27,19,20,76,44,52.7,34.5,35.5,38.1,16.5
15,10,18,38,54,41.8,25.6,48.4,29.0,24.4
3,84,35,46,1,24.3,40.4,27.7,25.9,25.3
25,39,42,19,1,52.1,33.9,13.7,34.3,16.2
25,67,37,44,1,47.6,24.9,42.8,31.8,43.9
67,49,64,12,72,45.7,40.3,29.1,23.5,24.8
22,57,19,94,60,44.6,68.2,46.4,48.4,37.2
46,95,43,15,92,28.2,28.7,40.4,37.0,35.3
37,68,85,86,45,15.4,20.9,20.6,17.2,19.8
71,31,11,35,54,33.2,27.9,25.0,31.3,36.8
24,74,88,9,1,55.0,37.4,24.3,13.6,9.9
57,66,82,22,78,41.0,34.6,31.1,44.7,45.7
17,24,47,94,40,28.4,46.6,46.4,24.7,26.4
6,16,88,7,18,13.5,13.7,12.9,19.1,34.1
23,1,6,81,5,26.7,25.1,46.4,25.3,30.9
8,31,1,93,4,27.5,27.7,18.6,19.4,31.9
63,39,3,22,70,14.9,20.9,15.3,45.0,26.8
40,46,47,79,89,20.7,21.0,30.9,29.2,42.1
7,25,10,29,44,17.5,50.3,21.5,41.0,13.3
11,61,13,77,19,21.0,22.2,26.6,47.9,41.4
36,77,69,97,25,47.0,34.0,18.9,34.9,45.9
78,61,62,7,31,14.1,14.3,16.6,15.7,60.1
15,18,75,78,30,24.1,30.9,35.0,58.3,55.7
57,12,39,24,33,28.8,25.8,37.8,50.8,39.3
84,95,43,5,69,37.7,37.3,35.0,33.4,40.8
96,46,16,15,73,50.9,37.3,37.0,36.0,35.8
79,91,51,66,88,34.1,30.9,33.2,26.2,25.0
32,20,18,76,73,38.6,39.7,33.1,27.1,35.6
17,21,77,16,14,37.0,50.2,54.1,43.0,37.6
96,43,19,51,84,25.9,26.4,46.4,26.9,25.5
2,19,77,26,13,66.1,40.3,58.2,52.9,25.3
