5,4,32,45,65,10.5,9.5,10.6,9.9,11.2
21,25,24,23,65,33.1,35.1,33.9,40.3,57.3
93,64,68,13,4,32.2,33.0,32.6,36.4,38.0
51,39,49,43,65,6.2,4.9,8.6,3.3,6.8
71,96,56,47,98,15.4,23.5,51.4,12.9,13.5
19,45,20,61,65,31.0,32.9,33.2,30.4,39.4
23,70,85,24,20,42.0,41.5,53.0,45.2,39.0
18,23,83,75,5,32.2,50.6,8.1,62.8,58.5
19,25,69,61,3,38.6,57.4,60.2,21.6,29.0
46,84,54,66,52,35.6,30.0,25.1,32.1,35.7
87,44,29,21,22,43.6,42.7,64.4,38.6,46.0
9,39,48,23,24,25.6,39.6,47.9,46.6,49.6
37,3,36,84,0,21.6,19.3,19.9,38.9,17.1
38,92,71,16,77,41.2,41.3,34.9,27.1,35.5
34,42,62,82,80,39.3,39.6,41.0,41.3,40.7
88,59,72,68,24,15.9,16.5,10.8,13.8,11.9
30,44,72,67,84,58.8,13.4,13.1,13.1,15.3
10,11,41,39,57,27.9,29.9,26.2,30.4,26.5
34,97,27,50,47,70.5,14.7,61.3,61.5,18.9
58,29,28,26,21,43.5,34.9,61.3,57.5,45.3
70,73,76,66,16,36.7,34.9,32.4,30.5,30.7
26,25,24,67,32,47.5,47.1,43.5,23.7,23.1
57,36,32,24,1,61.7,23.9,18.6,58.1,72.9
51,21,20,16,67,48.4,50.1,48.9,39.3,38.4
51,53,20,18,19,37.6,40.8,33.7,41.5,39.5
35,32,42,40,24,43.0,44.1,50.3,42.1,28.4
62,9,47,48,15,37.4,30.4,23.4,51.3,21.7
62,47,79,2,15,36.3,47.3,43.1,42.5,30.2
96,75,19,45,91,29.4,22.9,41.6,31.3,24.7
0,42,49,99,60,38.1,36.0,39.2,28.1,45.1
51,76,75,4,49,22.7,23.5,22.9,23.7,24.3
45,52,51,40,62,13.2,13.8,13.3,13.6,14.2
21,73,16,93,96,31.1,26.5,19.7,34.5,26.2
81,21,23,3,45,41.7,47.7,45.5,24.9,45.2
23,58,17,86,21,51.8,40.2,38.3,41.6,41.5
21,31,20,22,19,30.1,28.8,38.9,38.7,32.7
22,87,28,7,32,49.7,18.3,14.7,18.9,16.1
4,87,53,19,55,27.0,28.1,37.4,39.7,28.5
51,69,55,60,15,35.5,40.5,31.6,32.0,33.9
1,36,19,15,24,64.1,48.4,30.1,27.3,51.3
27,24,60,17,31,57.5,48.1,51.3,23.5,11.6
33,22,75,36,31,48.5,46.1,47.6,24.7,37.4
50,8,24,71,84,21.1,35.2,24.9,36.2,20.0
61,25,53,23,84,35.1,53.4,48.5,53.4,26.6
28,21,26,62,39,60.7,49.3,60.1,36.8,29.6
27,26,21,5,35,48.8,50.0,37.4,43.5,49.4
63,55,37,74,50,23.5,27.1,25.4,23.2,24.9
72,95,50,84,69,9.3,14.1,14.8,10.3,9.4
27,39,98,63,76,48.0,49.3,43.1,42.4,56.4
88,26,24,71,62,37.8,52.0,47.6,43.0,36.4
62,20,26,71,18,31.5,31.2,50.0,25.2,27.6
50,62,59,95,24,4.8,7.2,7.9,6.3,11.3
22,20,21,26,32,52.6,42.0,37.4,41.0,48.0
32,92,40,9,18,33.6,33.5,32.4,30.9,34.0
54,73,87,46,63,74.7,32.6,60.5,53.9,60.9
37,45,52,55,39,8.8,7.9,8.0,6.6,11.8
86,71,81,59,82,52.2,43.2,69.6,40.8,41.4
67,4,16,55,79,27.8,28.8,34.1,28.5,34.3
93,6,89,31,32,19.6,18.8,22.7,60.6,21.6
92,15,3,0,8,19.8,23.8,19.8,22.1,24.1
33,4,50,70,45,8.5,5.4,9.3,4.8,5.9
25,23,18,26,32,55.5,47.9,41.7,53.1,68.1
71,37,18,24,17,49.8,25.4,43.3,46.9,41.7
73,64,72,26,59,54.5,43.8,48.8,44.8,48.6
16,19,91,98,10,26.0,40.2,22.6,25.6,15.4
16,86,15,18,51,32.4,33.1,29.8,29.4,28.0
23,69,18,20,75,39.3,38.4,35.4,41.4,38.4
12,22,18,0,50,19.4,44.8,26.6,28.2,5.9
28,45,18,65,89,28.7,37.3,43.2,27.6,42.1
58,71,45,76,41,27.6,25.3,25.3,27.6,27.8
14,93,87,46,51,34.0,33.8,32.1,36.1,35.3
20,45,63,21,11,53.0,28.4,20.2,38.4,21.0
41,65,79,19,57,49.2,42.8,24.9,40.7,15.1
39,73,42,14,24,36.7,27.6,29.8,32.1,34.1
35,11,98,64,42,36.7,38.8,37.1,36.5,34.9
22,52,15,13,33,43.6,29.3,20.0,14.4,32.4
20,46,19,76,52,38.7,32.7,25.7,25.7,29.5
23,27,22,26,21,42.7,59.5,36.1,54.5,44.1
91,81,43,53,19,35.0,32.6,35.9,44.0,34.4
20,19,29,16,14,41.2,37.6,48.3,25.0,24.2
77,83,38,8,15,43.5,39.3,18.5,19.8,28.6
19,72,48,45,32,30.0,29.1,34.8,27.3,27.1
46,15,10,2,84,35.7,36.0,18.0,29.3,58.8
91,5,6,8,54,9.1,11.8,15.4,17.2,7.8
84,41,67,89,78,17.5,15.2,19.3,16.8,17.2
95,23,26,4,38,33.2,28.7,28.1,28.9,26.6
89,57,31,34,65,35.4,16.5,41.8,34.8,15.9
30,87,61,25,80,27.5,22.4,32.1,33.0,33.9
19,91,80,57,31,36.7,30.0,21.2,18.8,34.3
70,34,47,39,63,29.0,31.4,21.2,34.7,27.6
25,31,93,16,18,55.6,55.6,32.2,26.6,29.2
24,29,15,25,62,52.1,40.2,27.3,43.1,28.8
52,41,33,31,24,29.2,27.8,47.5,68.7,44.9
59,57,72,40,21,36.4,27.8,19.8,26.5,34.8
58,99,41,82,15,32.3,32.5,27.8,30.3,28.2
15,79,22,28,78,27.2,26.3,46.6,48.8,49.9
65,14,15,44,17,45.5,18.2,24.6,32.5,38.0
18,35,12,20,47,40.0,34.1,28.0,27.6,28.3
47,29,77,17,3,22.7,16.2,17.4,15.7,13.1
4,79,8,23,46,7.8,28.8,17.4,26.0,26.8
15,94,62,91,18,39.0,15.7,16.0,14.4,43.6
29,13,9,90,25,32.4,24.8,25.7,29.2,26.6
29,74,9,90,32,18.4,18.5,16.5,18.6,18.8
15,43,63,50,40,30.7,17.7,24.0,31.1,12.2
29,58,40,17,97,28.6,16.5,17.1,36.4,36.3
51,91,19,23,21,43.9,53.2,40.4,46.0,40.0
28,57,25,26,22,61.1,55.8,52.1,46.1,37.9
18,36,22,0,48,41.5,22.3,57.1,24.8,20.9
22,80,93,59,65,4.8,7.4,8.1,8.5,8.0
17,39,94,20,52,38.4,38.7,37.7,38.8,41.8
30,85,23,41,17,41.8,28.6,44.2,29.9,32.2
14,96,24,18,88,20.2,42.6,51.6,38.2,55.9
50,90,56,80,34,39.0,36.8,40.3,38.8,32.9
82,52,50,49,72,25.6,25.8,26.1,24.8,25.9
46,9,55,79,38,19.4,19.4,21.6,19.0,14.3
67,48,50,46,71,3.2,4.6,2.0,2.0,4.2
36,92,52,64,47,34.8,40.0,51.1,37.0,35.9
78,55,11,73,72,26.7,24.5,24.9,30.9,26.5
17,15,12,67,43,34.5,37.5,25.1,29.6,58.1
13,56,19,85,62,26.6,42.4,45.0,29.6,44.9
29,17,88,30,58,70.4,29.8,17.6,66.2,28.8
37,68,16,28,67,19.7,39.9,33.9,65.5,16.2
77,19,29,90,18,41.8,41.1,45.2,50.0,31.9
82,7,21,58,38,39.9,41.9,39.6,36.6,40.7
15,7,6,56,76,76.0,10.2,11.4,11.1,5.6
23,45,16,14,95,44.0,31.0,31.6,26.6,38.3
53,14,37,99,88,25.6,28.6,32.3,25.9,21.8
24,8,99,53,96,37.3,36.6,34.2,38.1,34.0
43,85,65,12,39,36.7,36.9,42.8,32.8,40.8
97,78,70,75,63,26.7,23.1,23.5,24.4,21.7
55,32,44,12,34,32.9,34.0,32.6,33.0,32.0
64,47,21,20,18,4.8,14.1,31.2,50.8,42.4
22,26,86,27,16,38.7,46.9,42.4,53.7,25.3
52,93,95,13,57,37.8,39.3,38.9,35.3,36.7
58,69,50,40,12,36.9,32.8,32.5,35.1,33.0
25,86,39,24,91,51.8,32.9,57.3,55.6,37.7
31,20,68,29,17,66.3,41.7,73.6,61.7,41.7
96,17,54,19,24,36.6,36.7,41.6,40.5,39.7
43,38,35,24,15,34.9,34.2,31.2,43.8,28.0
44,34,13,87,77,38.3,40.9,33.6,33.7,24.8
64,13,80,19,35,28.7,29.2,26.7,40.4,6.5
17,50,42,64,44,18.6,19.5,12.4,12.1,12.9
85,89,88,42,4,28.0,23.7,26.0,24.1,24.7
16,55,46,57,18,36.8,40.5,35.2,36.5,48.8
87,7,47,8,16,12.6,15.8,18.1,17.6,36.0
82,69,25,50,45,23.5,22.4,21.7,22.1,24.5
43,81,85,40,46,28.4,37.4,32.5,24.4,37.8
43,48,31,92,63,23.2,23.1,32.3,37.8,17.2
93,42,98,34,56,22.3,13.3,17.1,21.5,19.1
7,86,90,6,77,22.0,26.2,22.7,23.1,32.5
8,84,69,19,73,30.8,31.9,37.9,37.0,41.9
20,42,34,3,19,36.7,36.9,36.1,27.5,39.7
1,88,18,74,21,48.2,44.3,44.1,46.4,44.1
96,12,3,35,17,29.0,21.8,16.6,22.3,31.0
41,72,96,39,89,39.4,35.6,27.5,28.1,27.3
93,30,36,65,91,19.4,15.1,13.5,14.8,15.6
72,89,57,15,88,5.9,6.2,3.3,3.6,3.6
2,67,89,90,62,36.4,19.7,33.8,17.4,42.9
46,50,97,69,74,25.5,23.7,36.1,23.3,22.7
93,13,17,7,85,30.8,29.4,13.0,12.6,11.4
13,54,59,51,44,32.8,21.5,26.8,16.0,28.9
55,76,45,85,72,30.4,23.8,27.2,24.7,25.8
33,5,87,90,66,19.0,12.5,16.9,18.1,22.0
61,31,1,96,21,24.0,18.9,5.5,21.4,50.1
51,80,19,54,89,40.6,21.7,50.8,14.9,39.1
10,80,81,59,44,37.3,41.3,37.0,43.5,45.9
31,22,55,72,79,48.3,47.7,47.6,38.9,37.7
56,20,25,54,39,49.5,39.3,55.5,43.2,32.8
