1,2,9,24,37,18.1,25.5,16.2,34.1,17.7
20,70,41,45,46,72.9,28.6,72.8,32.5,77.8
25,68,8,54,30,52.8,58.5,56.0,56.9,57.6
51,63,67,31,42,20.7,21.9,27.0,24.5,23.1
13,14,41,18,12,28.4,28.8,24.9,12.6,25.4
73,27,25,70,30,42.3,40.0,37.2,36.3,55.2
27,71,36,28,10,45.6,58.4,59.4,48.0,50.2
60,55,37,45,11,20.6,21.3,30.1,24.1,21.0
18,95,39,28,88,37.7,27.8,23.3,29.6,27.9
0,52,54,71,23,34.5,37.5,34.6,38.6,43.0
32,74,29,82,36,59.6,42.9,52.6,37.9,43.9
9,77,54,73,1,34.1,36.5,36.9,34.5,32.0
41,25,92,96,26,53.0,44.0,52.7,48.0,49.6
22,71,46,23,10,35.0,52.3,38.5,38.6,38.8
67,66,60,87,29,57.8,44.4,61.2,50.0,64.2
22,13,10,77,21,24.9,27.0,19.4,29.8,22.5
2,86,27,51,52,33.2,55.9,52.0,36.0,33.6
26,7,0,99,35,40.6,27.3,30.0,27.8,30.6
40,92,29,25,76,74.6,80.9,53.6,46.6,19.1
97,17,59,73,69,39.0,34.4,17.7,16.3,17.8
15,16,52,20,90,23.4,24.6,30.3,25.8,48.5
19,42,43,1,81,42.8,39.1,33.2,66.0,61.3
99,42,77,30,41,45.2,16.4,14.9,19.4,15.4
19,91,90,89,49,39.6,34.3,34.7,33.2,32.2
77,57,26,74,91,18.5,20.1,17.6,22.5,32.0
60,21,26,5,65,34.1,43.4,49.8,49.8,56.1
25,48,65,11,61,43.8,52.7,50.4,26.4,32.7
11,92,44,70,60,20.6,20.8,19.1,10.0,24.8
22,56,84,70,12,47.4,26.0,23.9,23.9,24.4
45,60,13,56,4,37.6,43.3,34.8,41.6,32.6
22,42,25,35,4,44.0,44.8,52.8,71.6,76.5
29,18,39,93,3,50.8,31.8,36.1,37.4,22.1
7,28,89,31,53,15.8,13.3,16.7,15.9,17.0
24,15,77,12,94,37.8,31.0,38.6,28.8,26.8
11,52,66,41,63,20.6,17.3,19.0,21.0,18.8
77,54,68,81,7,7.2,7.2,11.1,8.7,16.8
