98,93,13,14,24,30.1,24.1,19.8,21.4,34.1
30,8,55,14,40,54.8,42.5,35.2,32.4,38.9
33,35,2,58,24,47.9,47.7,52.1,50.4,55.8
38,32,45,30,62,88.0,66.4,69.9,60.2,63.6
91,21,51,47,39,19.2,15.7,23.7,23.6,16.9
64,66,52,35,21,61.0,36.4,42.3,69.7,34.2
60,87,45,5,43,48.9,44.6,49.4,46.2,52.3
25,95,28,26,96,57.8,59.2,60.8,63.2,56.2
18,56,88,98,81,37.7,16.6,27.9,19.8,30.3
46,37,24,35,88,43.0,32.7,38.6,32.4,32.5
52,84,65,80,58,50.4,40.5,45.3,44.6,42.6
43,53,11,93,86,37.7,48.4,27.7,35.5,59.8
2,53,14,78,58,23.2,28.8,19.8,23.4,18.3
43,28,38,34,80,46.3,61.0,65.6,69.2,37.7
29,50,60,5,67,64.2,53.7,61.2,56.3,57.8
22,13,21,10,77,24.9,27.0,22.5,19.4,29.8
31,21,40,60,51,57.6,33.0,63.2,36.5,36.0
26,49,52,82,25,40.6,97.8,29.7,34.3,30.5
73,52,11,61,44,22.6,31.1,20.8,20.3,26.5
30,67,98,22,24,67.0,41.9,50.7,38.0,44.4
25,61,68,19,39,30.9,46.4,18.4,39.4,19.8
80,20,37,40,85,36.9,38.4,35.3,38.9,38.3
31,99,88,48,15,27.5,45.2,30.9,48.8,26.6
17,24,68,22,81,40.6,53.8,35.8,18.1,12.1
36,21,49,64,60,80.5,44.2,25.9,26.1,23.4
68,15,72,57,3,46.2,33.2,35.3,36.7,35.2
68,37,34,5,75,54.3,55.9,73.6,55.1,55.8
63,21,34,72,10,23.1,42.8,15.0,16.8,13.8
89,27,9,63,25,25.3,58.8,22.6,22.1,50.4
59,98,61,99,43,40.2,37.0,42.4,36.3,36.6
4,22,35,25,81,76.5,44.0,71.6,52.8,33.6
23,1,22,55,3,46.0,38.0,31.4,40.0,22.1
8,41,84,73,12,20.4,17.6,23.5,14.9,24.6
43,29,36,51,86,40.8,60.6,72.8,26.3,25.1
28,64,89,18,5,50.4,56.5,32.9,29.0,17.0
18,20,67,21,24,40.6,44.6,40.5,48.2,23.9
81,43,25,50,39,60.2,49.2,47.6,52.5,68.9
76,23,81,45,37,36.9,41.0,34.0,37.5,45.1
0,87,52,55,3,37.4,31.2,24.8,26.5,18.7
15,87,40,38,76,29.6,32.8,31.1,30.9,29.3
64,14,53,89,36,45.6,25.0,25.7,40.6,36.9
35,74,64,84,34,37.0,39.0,50.5,37.7,38.3
50,27,13,42,29,33.2,58.8,25.2,25.8,52.3
70,74,86,48,96,26.6,21.6,16.8,19.9,19.1
20,18,19,6,73,45.2,36.8,41.6,33.0,29.0
35,75,67,36,45,59.8,57.0,66.6,65.0,49.5
46,69,32,91,73,32.8,27.2,27.4,31.7,27.7
30,89,42,77,54,62.2,24.7,25.4,20.4,24.2
76,8,23,52,15,39.5,53.1,51.4,48.2,38.0
23,77,18,88,40,46.4,39.8,35.0,49.1,44.7
59,25,27,32,93,56.7,53.4,50.0,64.2,52.7
97,15,40,91,49,23.4,23.8,26.8,21.9,25.4
0,9,21,20,98,44.8,52.1,44.4,46.0,44.4
30,45,63,84,85,65.0,49.4,37.6,36.3,40.9
2,42,3,7,38,27.2,29.5,27.7,24.7,20.5
21,88,97,49,55,51.0,51.8,35.0,31.6,26.2
39,47,86,49,6,49.9,54.4,46.8,54.1,47.5
34,4,97,13,45,69.2,36.1,38.2,38.2,42.5
76,17,6,93,7,23.5,37.6,35.9,40.9,45.0
43,28,27,38,21,91.2,64.8,64.0,75.2,41.0
68,52,94,73,29,60.4,110.2,48.2,60.9,57.4
63,74,36,86,13,19.6,46.2,23.3,24.2,21.2
