16,46,15,85,62,36.9,40.3,36.9,18.3,14.9
17,16,40,31,92,46.0,36.2,27.0,29.8,28.5
1,61,12,59,44,14.2,10.1,10.6,9.4,7.0
50,81,43,16,2,34.8,32.6,35.0,44.5,48.0
80,89,2,20,6,39.7,48.6,38.9,39.6,35.1
67,17,25,48,27,37.6,37.0,27.6,40.0,71.6
91,8,53,72,1,34.7,31.6,22.3,23.0,25.1
14,80,97,88,82,27.4,24.5,24.6,28.8,25.8
24,91,1,23,99,45.7,51.5,55.8,41.1,31.5
78,66,19,36,67,12.9,13.6,15.4,11.8,11.6
33,95,38,92,76,21.9,21.3,32.4,19.9,19.0
43,59,34,91,98,26.8,22.8,20.7,21.8,17.3
6,86,9,94,5,24.5,20.6,20.3,21.5,20.8
41,42,62,81,72,41.9,36.2,33.5,60.7,25.3
83,99,77,13,11,26.8,22.8,19.9,18.4,9.4
85,79,20,73,32,34.7,51.0,41.3,40.0,41.5
91,55,33,30,82,25.0,28.1,24.3,27.2,26.7
47,54,17,41,31,13.2,13.9,17.5,12.7,12.8
48,47,99,1,86,34.4,29.8,32.2,30.9,31.7
28,70,73,40,89,13.7,12.9,13.1,16.0,13.3
50,72,32,54,92,15.4,6.7,7.4,7.3,10.3
69,40,41,49,61,29.4,25.9,28.4,24.8,29.2
84,19,65,89,80,41.3,31.7,22.5,20.4,29.4
34,22,53,96,28,27.7,43.2,68.0,23.2,65.4
43,21,58,17,81,51.8,33.6,26.9,31.0,32.7
99,40,0,24,46,21.3,26.0,22.6,17.3,19.4
12,94,75,99,59,30.0,29.4,31.3,37.9,30.7
31,34,75,91,15,23.8,23.2,24.7,24.8,28.9
39,38,20,92,82,46.2,38.6,43.8,47.3,35.9
22,23,14,0,62,41.8,50.0,35.8,61.8,43.5
15,16,76,46,87,25.9,25.1,29.1,23.4,46.4
26,61,77,99,60,48.8,40.1,34.5,33.5,41.6
21,13,19,53,85,49.5,30.7,36.1,38.2,40.1
80,78,13,2,95,23.6,24.7,32.2,14.9,20.7
17,22,18,14,97,41.1,41.3,40.9,35.9,34.3
32,14,38,22,8,24.5,28.5,19.0,20.0,20.7
27,17,47,8,92,59.9,40.1,17.0,17.7,18.9
41,9,8,36,99,18.3,20.1,15.5,16.0,21.7
2,74,86,49,55,10.3,16.4,10.4,10.1,7.7
22,25,29,19,8,42.5,63.7,54.5,35.9,19.1
89,65,33,76,48,30.8,30.2,33.6,34.2,34.4
9,85,68,28,91,17.5,20.6,22.3,21.6,20.8
11,55,57,46,43,20.2,18.0,18.4,15.5,16.2
53,16,1,68,84,38.0,38.4,46.4,36.4,40.9
9,29,52,8,56,19.5,30.6,17.9,17.5,29.6
98,50,89,64,99,33.0,38.0,35.8,38.7,34.2
14,27,16,12,4,22.1,48.1,28.7,19.5,22.2
24,8,9,37,42,41.2,18.6,17.4,20.4,32.5
0,10,79,89,48,25.8,23.2,30.3,18.5,19.6
91,77,28,62,8,43.7,38.3,28.4,25.2,29.5
77,90,28,31,45,28.5,30.8,57.3,42.3,32.4
79,44,58,65,6,11.5,10.3,12.3,11.9,12.8
47,43,2,44,36,16.6,20.4,16.6,20.6,21.2
93,31,81,60,7,29.5,35.0,31.6,32.0,43.7
27,63,77,1,78,47.1,42.8,53.2,38.8,14.6
40,9,49,94,80,26.0,25.0,25.7,24.2,30.4
75,8,32,20,85,19.9,27.6,21.8,39.7,19.6
85,86,52,99,29,29.0,24.6,32.6,27.0,18.1
6,40,79,45,55,22.9,23.4,16.5,16.1,18.6
12,43,67,57,58,23.5,33.3,28.6,24.4,24.9
70,89,87,93,76,14.4,7.2,13.6,15.0,16.2
64,98,85,90,77,27.4,34.4,25.5,26.1,23.5
6,87,63,46,94,16.5,13.5,14.1,13.8,20.2
22,65,89,57,53,37.9,38.9,12.8,14.9,30.9
9,85,98,99,31,27.1,29.3,25.6,25.8,24.6
23,71,40,79,87,53.9,42.2,40.7,22.6,22.0
31,60,91,94,19,78.2,83.1,30.2,33.2,35.0
65,54,10,56,5,30.4,29.6,30.0,29.7,32.0
61,50,87,79,98,21.8,13.8,33.1,19.7,21.8
16,19,13,88,52,31.4,42.2,30.6,45.1,39.9
56,69,92,3,43,26.8,26.4,27.2,27.1,25.7
6,9,24,87,98,14.3,15.1,14.6,12.8,15.7
