17,19,42,16,45,26.5,31.9,41.7,29.3,13.7
55,57,60,78,6,27.8,27.9,28.2,27.7,29.5
38,45,40,59,36,77.4,89.4,78.6,85.3,71.0
12,98,94,9,95,17.0,26.5,15.8,21.6,22.2
34,31,37,69,55,27.0,22.4,21.8,24.3,17.1
57,6,10,62,5,55.6,47.2,50.7,51.8,42.1
68,15,54,87,86,45.2,43.6,41.6,42.0,44.7
38,5,69,34,6,89.2,22.6,18.5,21.8,28.2
44,91,73,70,86,33.4,35.1,29.3,38.6,34.2
25,26,72,48,23,50.7,49.5,50.0,51.5,40.1
29,28,90,27,30,65.0,60.2,70.1,60.8,63.4
65,98,10,2,52,23.9,29.5,31.8,22.8,30.6
42,34,66,72,92,83.7,75.5,32.0,32.8,38.5
89,55,22,35,16,57.6,53.7,44.7,45.1,49.7
27,31,29,55,43,58.6,63.4,58.0,66.4,57.2
53,59,68,94,46,13.8,13.3,13.3,13.1,13.2
41,36,59,5,6,81.4,69.0,14.1,15.0,15.0
11,32,36,10,83,29.9,28.0,30.1,28.5,27.6
93,69,10,53,9,25.0,19.5,26.1,22.9,18.7
54,49,91,62,44,19.7,18.4,14.1,18.3,18.2
58,62,74,42,90,29.4,30.1,40.5,31.3,28.7
78,67,73,72,85,29.0,35.7,31.0,32.0,30.1
33,69,4,47,41,72.1,15.6,20.4,22.5,25.0
58,49,26,62,72,34.3,34.4,32.7,32.9,32.1
78,66,44,52,30,45.3,46.8,50.4,50.6,63.8
31,30,53,27,32,64.9,62.9,64.7,57.5,69.9
4,50,67,79,49,38.5,28.4,38.0,27.5,29.0
37,90,65,21,18,41.7,46.2,36.0,35.8,32.4
82,57,44,23,70,61.4,50.9,49.3,47.2,46.3
27,30,29,3,53,57.9,65.9,61.7,71.9,52.4
54,79,14,43,63,59.6,31.1,29.3,29.8,29.0
51,6,92,65,58,15.9,15.0,14.5,16.4,17.2
94,22,47,42,63,14.6,13.8,16.0,12.7,16.3
69,48,89,51,60,37.5,31.9,31.9,30.0,34.4
76,54,9,5,15,32.7,33.4,32.5,31.5,34.4
10,4,84,60,32,24.2,18.6,20.0,18.4,18.8
9,64,99,32,30,20.7,14.5,16.0,21.0,17.8
29,28,36,18,83,59.7,62.3,38.3,38.9,49.2
