17,6,38,33,8,26.5,17.0,13.1,15.4,12.7
31,86,13,89,18,29.4,28.5,29.1,27.9,38.3
91,74,9,19,94,43.4,41.4,41.1,41.3,41.1
64,71,76,56,44,18.9,15.2,16.2,13.0,20.4
68,83,16,6,46,17.8,14.8,16.8,13.9,20.8
83,77,47,7,66,49.7,40.4,43.8,44.0,46.9
27,54,72,68,28,57.4,41.6,44.3,45.2,55.8
23,62,96,19,88,46.0,39.8,39.8,43.0,43.4
34,68,94,96,77,33.7,32.4,33.3,35.3,43.8
47,29,64,20,31,63.6,67.5,68.1,36.1,67.5
36,70,20,83,26,50.0,51.7,45.0,57.1,52.2
48,34,11,23,22,49.9,44.5,42.0,44.8,42.2
2,71,13,88,75,33.1,30.9,29.2,35.4,38.4
19,69,33,9,49,29.9,38.9,33.4,37.3,39.3
96,84,92,36,95,48.4,54.4,54.4,56.7,59.7
69,48,33,67,40,13.2,12.9,13.0,13.6,14.1
21,6,24,59,88,42.2,15.0,35.7,14.1,15.2
25,30,23,24,82,58.9,48.6,49.1,53.1,51.5
75,65,74,35,68,14.7,22.8,13.2,21.6,17.3
67,0,38,94,7,23.5,20.4,21.0,16.4,17.4
33,77,43,42,90,31.7,31.7,37.1,31.3,28.7
44,83,66,6,37,33.9,31.1,32.5,31.8,31.3
38,14,20,66,21,37.2,25.5,33.1,38.9,33.5
32,65,36,13,83,21.4,16.0,22.4,13.2,21.3
39,17,68,62,84,32.2,24.4,21.1,29.8,32.7
45,38,70,89,42,35.9,37.5,35.5,37.3,37.0
12,63,96,74,71,25.6,33.6,33.2,30.5,38.8
79,42,17,72,16,19.2,22.2,23.6,27.0,26.0
94,51,78,52,14,51.5,26.9,48.3,21.6,15.6
11,20,12,19,79,33.3,39.5,42.0,32.3,42.5
18,11,57,0,50,33.7,28.5,28.5,29.4,28.1
19,29,17,33,58,34.8,32.1,30.8,16.0,17.2
63,34,88,14,50,16.3,12.8,15.1,12.8,12.7
2,51,89,63,90,30.6,30.0,31.9,33.3,32.9
76,13,15,3,54,32.7,29.8,34.4,34.8,33.4
22,61,0,95,49,19.3,15.5,13.6,16.4,16.5
66,10,35,2,45,23.0,23.5,21.1,18.3,18.3
65,8,48,95,84,34.3,29.2,40.4,36.0,31.7
17,15,72,4,37,24.8,20.4,22.9,32.1,35.4
15,92,57,16,85,21.8,30.1,25.4,21.8,24.4
8,3,88,24,50,44.2,44.7,45.2,47.3,38.7
